ecosystem,name,version,license,repository
"cargo","reqwest","0.13.4","MIT OR Apache-2.0","https://github.com/seanmonstar/reqwest"
"cargo","rfd","0.15.4","MIT","https://github.com/PolyMeilex/rfd"
"cargo","rustc-hash","2.1.2","Apache-2.0 OR MIT","https://github.com/rust-lang/rustc-hash"
"cargo","rustc_version","0.4.1","MIT OR Apache-2.0","https://github.com/djc/rustc-version-rs"
"cargo","rustix","1.1.4","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/rustix"
"cargo","rustversion","1.0.22","MIT OR Apache-2.0","https://github.com/dtolnay/rustversion"
"cargo","same-file","1.0.6","Unlicense/MIT","https://github.com/BurntSushi/same-file"
"cargo","schemars","0.8.22","MIT","https://github.com/GREsau/schemars"
"cargo","schemars","0.9.0","MIT","https://github.com/GREsau/schemars"
"cargo","schemars","1.2.1","MIT","https://github.com/GREsau/schemars"
"cargo","schemars_derive","0.8.22","MIT","https://github.com/GREsau/schemars"
"cargo","scoped-tls","1.0.1","MIT/Apache-2.0","https://github.com/alexcrichton/scoped-tls"
"cargo","scopeguard","1.2.0","MIT OR Apache-2.0","https://github.com/bluss/scopeguard"
"cargo","selectors","0.36.1","MPL-2.0","https://github.com/servo/stylo"
"cargo","semver","1.0.28","MIT OR Apache-2.0","https://github.com/dtolnay/semver"
"cargo","serde","1.0.228","MIT OR Apache-2.0","https://github.com/serde-rs/serde"
"cargo","serde-untagged","0.1.9","MIT OR Apache-2.0","https://github.com/dtolnay/serde-untagged"
"cargo","serde_core","1.0.228","MIT OR Apache-2.0","https://github.com/serde-rs/serde"
"cargo","serde_derive","1.0.228","MIT OR Apache-2.0","https://github.com/serde-rs/serde"
"cargo","serde_derive_internals","0.29.1","MIT OR Apache-2.0","https://github.com/serde-rs/serde"
"cargo","serde_json","1.0.150","MIT OR Apache-2.0","https://github.com/serde-rs/json"
"cargo","serde_repr","0.1.20","MIT OR Apache-2.0","https://github.com/dtolnay/serde-repr"
"cargo","serde_spanned","0.6.9","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","serde_spanned","1.1.1","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","serde_with","3.20.0","MIT OR Apache-2.0","https://github.com/jonasbb/serde_with/"
"cargo","serde_with_macros","3.20.0","MIT OR Apache-2.0","https://github.com/jonasbb/serde_with/"
"cargo","serialize-to-javascript","0.1.2","MIT OR Apache-2.0","https://github.com/chippers/serialize-to-javascript"
"cargo","serialize-to-javascript-impl","0.1.2","MIT OR Apache-2.0","https://github.com/chippers/serialize-to-javascript"
"cargo","servo_arc","0.4.3","MIT OR Apache-2.0","https://github.com/servo/stylo"
"cargo","sha2","0.10.9","MIT OR Apache-2.0","https://github.com/RustCrypto/hashes"
"cargo","shlex","2.0.1","MIT OR Apache-2.0","https://github.com/comex/rust-shlex"
"cargo","signal-hook-registry","1.4.8","MIT OR Apache-2.0","https://github.com/vorner/signal-hook"
"cargo","simd-adler32","0.3.9","MIT","https://github.com/mcountryman/simd-adler32"
"cargo","siphasher","1.0.3","MIT/Apache-2.0","https://github.com/jedisct1/rust-siphash"
"cargo","slab","0.4.12","MIT","https://github.com/tokio-rs/slab"
"cargo","smallvec","1.15.1","MIT OR Apache-2.0","https://github.com/servo/rust-smallvec"
"cargo","socket2","0.6.4","MIT OR Apache-2.0","https://github.com/rust-lang/socket2"
"cargo","softbuffer","0.4.8","MIT OR Apache-2.0","https://github.com/rust-windowing/softbuffer"
"cargo","soup3","0.5.0","MIT","https://gitlab.gnome.org/World/Rust/soup3-rs"
"cargo","soup3-sys","0.5.0","MIT","https://gitlab.gnome.org/World/Rust/soup3-rs"
"cargo","stable_deref_trait","1.2.1","MIT OR Apache-2.0","https://github.com/storyyeller/stable_deref_trait"
"cargo","string_cache","0.9.0","MIT OR Apache-2.0","https://github.com/servo/string-cache"
"cargo","string_cache_codegen","0.6.1","MIT OR Apache-2.0","https://github.com/servo/string-cache"
"cargo","strsim","0.11.1","MIT","https://github.com/rapidfuzz/strsim-rs"
"cargo","swift-rs","1.0.7","MIT OR Apache-2.0","https://github.com/Brendonovich/swift-rs"
"cargo","syn","1.0.109","MIT OR Apache-2.0","https://github.com/dtolnay/syn"
"cargo","syn","2.0.117","MIT OR Apache-2.0","https://github.com/dtolnay/syn"
"cargo","sync_wrapper","1.0.2","Apache-2.0","https://github.com/Actyx/sync_wrapper"
"cargo","synstructure","0.13.2","MIT","https://github.com/mystor/synstructure"
"cargo","system-deps","6.2.2","MIT OR Apache-2.0","https://github.com/gdesmott/system-deps"
"cargo","tao","0.35.3","Apache-2.0","https://github.com/tauri-apps/tao"
"cargo","tao-macros","0.1.3","MIT OR Apache-2.0","https://github.com/tauri-apps/tao"
"cargo","target-lexicon","0.12.16","Apache-2.0 WITH LLVM-exception","https://github.com/bytecodealliance/target-lexicon"
"cargo","tauri","2.11.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-build","2.6.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-codegen","2.6.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-macros","2.6.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-runtime","2.11.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-runtime-wry","2.11.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-utils","2.9.2","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri"
"cargo","tauri-winres","0.3.6","MIT","https://github.com/tauri-apps/winres"
"cargo","tempfile","3.27.0","MIT OR Apache-2.0","https://github.com/Stebalien/tempfile"
"cargo","tendril","0.5.0","MIT OR Apache-2.0","https://github.com/servo/html5ever"
"cargo","thiserror","1.0.69","MIT OR Apache-2.0","https://github.com/dtolnay/thiserror"
"cargo","thiserror","2.0.18","MIT OR Apache-2.0","https://github.com/dtolnay/thiserror"
"cargo","thiserror-impl","1.0.69","MIT OR Apache-2.0","https://github.com/dtolnay/thiserror"
"cargo","thiserror-impl","2.0.18","MIT OR Apache-2.0","https://github.com/dtolnay/thiserror"
"cargo","tiff","0.11.3","MIT","https://github.com/image-rs/image-tiff"
"cargo","time","0.3.47","MIT OR Apache-2.0","https://github.com/time-rs/time"
"cargo","time-core","0.1.8","MIT OR Apache-2.0","https://github.com/time-rs/time"
"cargo","time-macros","0.2.27","MIT OR Apache-2.0","https://github.com/time-rs/time"
"cargo","tinystr","0.8.3","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","tinyvec","1.11.0","Zlib OR Apache-2.0 OR MIT","https://github.com/Lokathor/tinyvec"
"cargo","tinyvec_macros","0.1.1","MIT OR Apache-2.0 OR Zlib","https://github.com/Soveu/tinyvec_macros"
"cargo","tokio","1.52.3","MIT","https://github.com/tokio-rs/tokio"
"cargo","tokio-util","0.7.18","MIT","https://github.com/tokio-rs/tokio"
"cargo","toml","0.8.2","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml","0.9.12+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml","1.1.2+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_datetime","0.6.3","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_datetime","0.7.5+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_datetime","1.1.1+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_edit","0.19.15","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_edit","0.20.2","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_edit","0.25.12+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_parser","1.1.2+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","toml_writer","1.1.1+spec-1.1.0","MIT OR Apache-2.0","https://github.com/toml-rs/toml"
"cargo","tower","0.5.3","MIT","https://github.com/tower-rs/tower"
"cargo","tower-http","0.6.11","MIT","https://github.com/tower-rs/tower-http"
"cargo","tower-layer","0.3.3","MIT","https://github.com/tower-rs/tower"
"cargo","tower-service","0.3.3","MIT","https://github.com/tower-rs/tower"
"cargo","tracing","0.1.44","MIT","https://github.com/tokio-rs/tracing"
"cargo","tracing-attributes","0.1.31","MIT","https://github.com/tokio-rs/tracing"
"cargo","tracing-core","0.1.36","MIT","https://github.com/tokio-rs/tracing"
"cargo","tray-icon","0.23.1","MIT OR Apache-2.0","https://github.com/tauri-apps/tray-icon"
"cargo","try-lock","0.2.5","MIT","https://github.com/seanmonstar/try-lock"
"cargo","typeid","1.0.3","MIT OR Apache-2.0","https://github.com/dtolnay/typeid"
"cargo","typenum","1.20.1","MIT OR Apache-2.0","https://github.com/paholg/typenum"
"cargo","uds_windows","1.2.1","MIT","https://github.com/haraldh/rust_uds_windows"
"cargo","unic-char-property","0.9.0","MIT/Apache-2.0","https://github.com/open-i18n/rust-unic/"
"cargo","unic-char-range","0.9.0","MIT/Apache-2.0","https://github.com/open-i18n/rust-unic/"
"cargo","unic-common","0.9.0","MIT/Apache-2.0","https://github.com/open-i18n/rust-unic/"
"cargo","unic-ucd-ident","0.9.0","MIT/Apache-2.0","https://github.com/open-i18n/rust-unic/"
"cargo","unic-ucd-version","0.9.0","MIT/Apache-2.0","https://github.com/open-i18n/rust-unic/"
"cargo","unicode-ident","1.0.24","(MIT OR Apache-2.0) AND Unicode-3.0","https://github.com/dtolnay/unicode-ident"
"cargo","unicode-segmentation","1.13.3","MIT OR Apache-2.0","https://github.com/unicode-rs/unicode-segmentation"
"cargo","unicode-xid","0.2.6","MIT OR Apache-2.0","https://github.com/unicode-rs/unicode-xid"
"cargo","url","2.5.8","MIT OR Apache-2.0","https://github.com/servo/rust-url"
"cargo","urlencoding","2.1.3","MIT","https://github.com/kornelski/rust_urlencoding"
"cargo","urlpattern","0.3.0","MIT","https://github.com/denoland/rust-urlpattern"
"cargo","utf-8","0.7.6","MIT OR Apache-2.0","https://github.com/SimonSapin/rust-utf8"
"cargo","utf8_iter","1.0.4","Apache-2.0 OR MIT","https://github.com/hsivonen/utf8_iter"
"cargo","uuid","1.23.2","Apache-2.0 OR MIT","https://github.com/uuid-rs/uuid"
"cargo","version-compare","0.2.1","MIT","https://gitlab.com/timvisee/version-compare"
"cargo","version_check","0.9.5","MIT/Apache-2.0","https://github.com/SergioBenitez/version_check"
"cargo","vswhom","0.1.0","MIT","https://github.com/nabijaczleweli/vswhom.rs"
"cargo","vswhom-sys","0.1.3","MIT","https://github.com/nabijaczleweli/vswhom-sys.rs"
"cargo","walkdir","2.5.0","Unlicense/MIT","https://github.com/BurntSushi/walkdir"
"cargo","want","0.3.1","MIT","https://github.com/seanmonstar/want"
"cargo","wasi","0.11.1+wasi-snapshot-preview1","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasi"
"cargo","wasip2","1.0.3+wasi-0.2.9","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasi-rs"
"cargo","wasip3","0.4.0+wasi-0.3.0-rc-2026-01-06","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasi-rs"
"cargo","wasm-bindgen","0.2.122","MIT OR Apache-2.0","https://github.com/wasm-bindgen/wasm-bindgen"
"cargo","wasm-bindgen-futures","0.4.72","MIT OR Apache-2.0","https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/futures"
"cargo","wasm-bindgen-macro","0.2.122","MIT OR Apache-2.0","https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/macro"
"cargo","wasm-bindgen-macro-support","0.2.122","MIT OR Apache-2.0","https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/macro-support"
"cargo","wasm-bindgen-shared","0.2.122","MIT OR Apache-2.0","https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/shared"
"cargo","wasm-encoder","0.244.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasm-encoder"
"cargo","wasm-metadata","0.244.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasm-metadata"
"cargo","wasm-streams","0.5.0","MIT OR Apache-2.0","https://github.com/MattiasBuelens/wasm-streams/"
"cargo","wasmparser","0.244.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasmparser"
"cargo","wayland-backend","0.3.15","MIT","https://github.com/smithay/wayland-rs"
"cargo","wayland-client","0.31.14","MIT","https://github.com/smithay/wayland-rs"
"cargo","wayland-protocols","0.32.12","MIT","https://github.com/smithay/wayland-rs"
"cargo","wayland-scanner","0.31.10","MIT","https://github.com/smithay/wayland-rs"
"cargo","wayland-sys","0.31.11","MIT","https://github.com/smithay/wayland-rs"
"cargo","web-sys","0.3.99","MIT OR Apache-2.0","https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/web-sys"
"cargo","web_atoms","0.2.4","MIT OR Apache-2.0","https://github.com/servo/html5ever"
"cargo","webkit2gtk","2.0.2","MIT","https://github.com/tauri-apps/webkit2gtk-rs"
"cargo","webkit2gtk-sys","2.0.2","MIT","https://github.com/tauri-apps/webkit2gtk-rs"
"cargo","webview2-com","0.38.2","MIT","https://github.com/wravery/webview2-rs"
"cargo","webview2-com-macros","0.8.1","MIT","https://github.com/wravery/webview2-rs"
"cargo","webview2-com-sys","0.38.2","MIT","https://github.com/wravery/webview2-rs"
"cargo","weezl","0.1.12","MIT OR Apache-2.0","https://github.com/image-rs/weezl"
"cargo","winapi","0.3.9","MIT/Apache-2.0","https://github.com/retep998/winapi-rs"
"cargo","winapi-i686-pc-windows-gnu","0.4.0","MIT/Apache-2.0","https://github.com/retep998/winapi-rs"
"cargo","winapi-util","0.1.11","Unlicense OR MIT","https://github.com/BurntSushi/winapi-util"
"cargo","winapi-x86_64-pc-windows-gnu","0.4.0","MIT/Apache-2.0","https://github.com/retep998/winapi-rs"
"cargo","window-vibrancy","0.6.0","Apache-2.0 OR MIT","https://github.com/tauri-apps/tauri-plugin-vibrancy"
"cargo","windows","0.61.3","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-collections","0.2.0","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-core","0.61.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-core","0.62.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-future","0.2.1","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-implement","0.60.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-interface","0.59.3","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-link","0.1.3","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-link","0.2.1","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-numerics","0.2.0","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-result","0.3.4","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-result","0.4.1","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-strings","0.4.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-strings","0.5.1","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-sys","0.45.0","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-sys","0.48.0","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-sys","0.59.0","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-sys","0.61.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-targets","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-targets","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-targets","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-threading","0.1.0","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows-version","0.1.7","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_aarch64_gnullvm","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_aarch64_gnullvm","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_aarch64_gnullvm","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_aarch64_msvc","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_aarch64_msvc","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_aarch64_msvc","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_gnu","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_gnu","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_gnu","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_gnullvm","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_msvc","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_msvc","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_i686_msvc","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_gnu","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_gnu","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_gnu","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_gnullvm","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_gnullvm","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_gnullvm","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_msvc","0.42.2","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_msvc","0.48.5","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","windows_x86_64_msvc","0.52.6","MIT OR Apache-2.0","https://github.com/microsoft/windows-rs"
"cargo","winnow","0.5.40","MIT","https://github.com/winnow-rs/winnow"
"cargo","winnow","0.7.15","MIT","https://github.com/winnow-rs/winnow"
"cargo","winnow","1.0.3","MIT","https://github.com/winnow-rs/winnow"
"cargo","winreg","0.55.0","MIT","https://github.com/gentoo90/winreg-rs"
"cargo","wit-bindgen","0.51.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wit-bindgen"
"cargo","wit-bindgen","0.57.1","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wit-bindgen"
"cargo","wit-bindgen-core","0.51.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wit-bindgen"
"cargo","wit-bindgen-rust","0.51.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wit-bindgen"
"cargo","wit-bindgen-rust-macro","0.51.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wit-bindgen"
"cargo","wit-component","0.244.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wit-component"
"cargo","wit-parser","0.244.0","Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT","https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wit-parser"
"cargo","writeable","0.6.3","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","wry","0.55.1","Apache-2.0 OR MIT","https://github.com/tauri-apps/wry"
"cargo","x11","2.21.0","MIT","https://github.com/AltF02/x11-rs.git"
"cargo","x11-dl","2.21.0","MIT","https://github.com/AltF02/x11-rs.git"
"cargo","x11rb","0.13.2","MIT OR Apache-2.0","https://github.com/psychon/x11rb"
"cargo","x11rb-protocol","0.13.2","MIT OR Apache-2.0","https://github.com/psychon/x11rb"
"cargo","yoke","0.8.2","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","yoke-derive","0.8.2","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","zbus","5.16.0","MIT","https://github.com/z-galaxy/zbus/"
"cargo","zbus_macros","5.16.0","MIT","https://github.com/z-galaxy/zbus/"
"cargo","zbus_names","4.3.2","MIT","https://github.com/z-galaxy/zbus/"
"cargo","zerocopy","0.8.50","BSD-2-Clause OR Apache-2.0 OR MIT","https://github.com/google/zerocopy"
"cargo","zerocopy-derive","0.8.50","BSD-2-Clause OR Apache-2.0 OR MIT","https://github.com/google/zerocopy"
"cargo","zerofrom","0.1.8","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","zerofrom-derive","0.1.7","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","zerotrie","0.2.4","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","zerovec","0.11.6","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","zerovec-derive","0.11.3","Unicode-3.0","https://github.com/unicode-org/icu4x"
"cargo","zmij","1.0.21","MIT","https://github.com/dtolnay/zmij"
"cargo","zune-core","0.5.1","MIT OR Apache-2.0 OR Zlib","https://github.com/etemesi254/zune-image"
"cargo","zune-jpeg","0.5.15","MIT OR Apache-2.0 OR Zlib","https://github.com/etemesi254/zune-image/tree/dev/crates/zune-jpeg"
"cargo","zvariant","5.12.0","MIT","https://github.com/z-galaxy/zbus/"
"cargo","zvariant_derive","5.12.0","MIT","https://github.com/z-galaxy/zbus/"
"cargo","zvariant_utils","3.4.0","MIT","https://github.com/z-galaxy/zbus/"
